Мишин Адриан Брониславович,1971-11-28,Архипова Агата Федоровна,1980-03-18,2007-01-24,7
Мишин Прокофий Феликсович,1990-03-26,Комиссарова Акулина Викторовна,1969-08-01,2011-02-25,8
Сазонов Федосий Терентьевич,1962-05-13,Бирюкова Прасковья Яковлевна,2000-08-10,2018-07-02,5
Комаров Александр Владленович,1999-04-28,Матвеева Анжелика Николаевна,1961-07-25,2017-05-04,2
Рыбаков Мирослав Иларионович,1983-09-04,Ковалева Оксана Руслановна,1999-06-24,2019-05-04,2
Субботин Радим Антонович,1987-08-19,Котова Кира Станиславовна,1987-05-14,2005-08-04,10
Дроздов Севастьян Бориславович,1960-10-03,Козлова Ксения Болеславовна,1978-02-09,2006-05-24,2
Носков Терентий Герасимович,1961-01-23,Гущина Мария Эльдаровна,1995-08-27,2016-05-13,7
Фокин Евлампий Матвеевич,1979-03-23,Ефремова Алевтина Васильевна,1977-08-12,2015-07-09,4
Брагин Панкрат Бенедиктович,1996-11-11,Брагина Полина Максимовна,1962-06-27,2018-04-14,6
Кошелев Вацлав Ярославович,1998-01-11,Архипова Ия Оскаровна,1960-11-21,2019-10-08,7
Копылов Панфил Васильевич,1967-03-05,Воронцова Евдокия Ефимовна,1971-10-18,1990-04-10,4
Тимофеев Гордей Анатольевич,1984-02-14,Мартынова Наталья Эдуардовна,1977-12-20,2017-05-09,4
Захаров Измаил Ануфриевич,1971-03-22,Панова Таисия Александровна,1963-12-13,1996-10-16,1
Орлов Автоном Абрамович,1992-05-04,Ефимова Алла Андреевна,1980-03-20,2019-12-06,10
Федосеев Никандр Игнатович,1962-10-18,Иванова Фёкла Викторовна,1998-07-08,2019-06-13,3
Яковлев Илья Валерьевич,1968-09-13,Рогова Наина Матвеевна,1978-11-09,2006-06-12,3
Белов Яков Аверьянович,1995-02-03,Елисеева Надежда Геннадьевна,1977-10-10,2020-10-04,7
Соколов Матвей Дорофеевич,1981-05-19,Мельникова Виктория Юльевна,1998-05-14,2016-07-12,4
Беляев Иларион Харлампович,1971-05-15,Рыбакова Вероника Олеговна,1984-12-27,2014-11-17,6
Константинов Федор Дмитриевич,1979-09-22,Денисова Мария Андреевна,1960-01-17,2004-03-18,5
Назаров Павел Иларионович,1989-02-21,Фомина Мария Робертовна,1976-04-27,2014-04-11,10
Лебедев Станислав Гаврилович,1967-10-26,Козлова Алевтина Владиславовна,1970-01-08,1993-02-07,9
Зимин Моисей Алексеевич,1997-05-19,Турова Марфа Валериевна,1973-10-15,2020-10-19,4
Блохин Варфоломей Гордеевич,1977-04-24,Белозерова Фаина Николаевна,1974-03-28,2012-05-20,5
Кузнецов Ферапонт Ярославович,1994-03-04,Зуева Варвара Андреевна,1977-08-12,2017-02-26,3
Филатов Федор Харламович,1978-11-28,Ермакова Майя Аркадьевна,1960-11-22,2008-10-14,1
Андреев Пахом Трофимович,1993-09-17,Беспалова Зоя Кузьминична,1974-02-10,2013-07-08,8
Шарапов Карп Власович,1966-02-12,Андреева Ксения Тарасовна,1986-09-04,2007-07-22,2
Колобов Каллистрат Игнатьевич,1982-09-18,Гуляева Акулина Михайловна,1989-12-27,2011-07-14,7
Аксенов Бронислав Федосьевич,1964-02-25,Селезнева Нонна Викторовна,1983-08-05,2017-10-07,3
Шашков Софон Тихонович,1991-11-13,Трофимова Анжела Рудольфовна,1986-12-17,2014-03-24,5
Дорофеев Денис Бориславович,1980-03-25,Никифорова Наталья Геннадиевна,1964-05-06,2015-09-10,8
Меркушев Лев Ануфриевич,1989-11-26,Афанасьева Акулина Федоровна,1997-07-03,2015-06-24,2
Логинов Андрон Юльевич,1986-01-28,Сазонова Лукия Геннадьевна,1971-05-09,2009-04-22,8
Кудрявцев Тимур Артёмович,1986-07-08,Галкина Ангелина Тарасовна,1962-02-15,2013-12-03,3
Колобов Владилен Фёдорович,1981-03-04,Гаврилова Ксения Наумовна,1978-04-15,2014-12-26,6
Кулаков Владислав Демьянович,1965-05-14,Наумова Татьяна Мироновна,1974-09-07,2008-05-01,7
Фомин Рюрик Ефимович,1984-08-09,Самсонова Ия Романовна,1987-08-21,2015-11-01,10
Кошелев Казимир Ефимович,1966-02-25,Дмитриева Дарья Романовна,1962-10-14,1990-01-11,10
Кудряшов Прохор Иларионович,1970-09-12,Крюкова Милица Кузьминична,1996-08-24,2017-06-18,9
Антонов Аскольд Федосеевич,1960-08-01,Суворова Вера Владимировна,1980-09-25,2011-05-12,5
Никифоров Павел Евстигнеевич,1961-03-03,Захарова Кира Архиповна,1970-12-15,2016-08-13,2
Туров Сократ Ааронович,1978-02-03,Кузьмина Вероника Кузьминична,1981-07-05,2001-05-12,6
Крылов Сильвестр Федосеевич,1962-12-23,Самойлова Ульяна Геннадиевна,1967-12-21,2001-11-23,3
Семенов Леон Антонович,1969-10-13,Сазонова Анастасия Болеславовна,1995-01-03,2017-08-25,6
Григорьев Аристарх Ильясович,1966-06-11,Власова Регина Валериевна,2000-10-07,2019-09-02,4
Архипов Вадим Адамович,1965-02-03,Шарова Нонна Богдановна,1963-04-26,1987-08-23,3
Титов Никанор Филиппович,1987-03-24,Носова Ия Святославовна,1999-09-15,2020-08-01,1
Носов Ювеналий Евстигнеевич,1975-03-01,Михайлова Милица Кирилловна,1961-03-04,2019-06-07,9
Трофимов Исидор Трифонович,1997-07-05,Фомичева Майя Рудольфовна,1986-08-23,2018-03-09,9
Рожков Савватий Бенедиктович,1967-10-24,Наумова Антонина Григорьевна,1990-09-08,2011-08-06,2
Симонов Селиверст Гурьевич,1989-06-24,Зайцева Алевтина Егоровна,1978-08-02,2009-10-24,10
Голубев Эдуард Трифонович,1997-05-11,Елисеева Варвара Ильинична,2000-05-02,2019-01-04,3
Медведев Феофан Аверьянович,1980-10-18,Панова Лукия Андреевна,1960-11-08,2004-09-01,8
Уваров Алексей Димитриевич,1977-09-21,Соколова Таисия Георгиевна,1990-01-18,2014-05-03,1
Щербаков Трофим Харламович,1987-12-13,Павлова Вероника Наумовна,1972-02-01,2007-08-07,2
Захаров Рубен Ильясович,1967-02-18,Суворова Полина Юрьевна,1981-05-11,1999-12-04,4
Князев Панкрат Филимонович,1969-04-08,Дорофеева Фёкла Тимуровна,1996-05-20,2017-07-02,9
Горбачев Герман Витальевич,1988-01-26,Комарова Евдокия Федоровна,1999-10-16,2019-07-11,2
Федоров Максим Алексеевич,1963-04-25,Кузнецова Анжела Валериевна,1974-02-07,2001-04-05,6
Николаев Назар Юлианович,1970-08-09,Дорофеева Фёкла Ильинична,1985-03-20,2005-11-19,10
Соболев Емельян Захарьевич,1977-03-09,Блохина Алевтина Эдуардовна,1970-12-12,1998-09-04,10
Козлов Андрон Юлианович,1961-01-27,Шарова Галина Альбертовна,1976-02-16,2010-05-14,4
Антонов Елисей Данилович,1994-01-17,Казакова Василиса Леонидовна,1973-04-09,2017-01-20,6
Сорокин Максим Германович,1960-01-15,Захарова Тамара Святославовна,1974-03-02,2013-07-25,3
Журавлев Андрей Тарасович,1966-07-04,Бобылева Антонина Вадимовна,1966-07-03,1985-05-09,4
Лобанов Аскольд Валентинович,1987-11-09,Титова Дарья Максимовна,2000-10-20,2019-10-20,5
Рыбаков Феофан Ярославович,2000-02-16,Кузнецова Евфросиния Вадимовна,1998-02-06,2019-01-11,8
Кононов Милен Глебович,1978-06-17,Михайлова Вероника Геннадьевна,1990-07-15,2012-12-16,6
Бобылев Милован Афанасьевич,1990-05-06,Капустина Ираида Харитоновна,1962-03-16,2014-06-13,9
Самойлов Ефрем Измаилович,1983-07-25,Кудряшова Нина Богдановна,1973-01-17,2005-09-21,10
Тетерин Ким Ярославович,1998-03-27,Доронина Зоя Захаровна,1968-11-08,2018-04-27,1
Беляев Фортунат Давидович,1960-02-22,Новикова Иванна Георгиевна,1974-04-14,2003-07-08,10
Осипов Евсей Жанович,1970-04-14,Котова Евдокия Геннадиевна,1992-01-08,2014-07-21,3
Овчинников Рюрик Харламович,1971-09-13,Сысоева Пелагея Афанасьевна,1976-12-09,2020-04-09,1
Устинов Гостомысл Захарьевич,1970-06-17,Данилова Клавдия Сергеевна,1977-05-12,2011-05-01,8
Панфилов Эрнст Ануфриевич,1992-06-02,Шарова Алевтина Артемовна,1973-06-27,2016-11-23,10
Суворов Гурий Анисимович,1975-11-20,Селезнева Ираида Евгеньевна,1982-11-26,2012-06-26,1
Павлов Осип Игнатович,1983-06-03,Корнилова Кира Леонидовна,1980-06-17,2009-08-23,6
Хохлов Ефрем Захарьевич,1968-01-10,Мишина Анастасия Кузьминична,1977-12-25,2004-11-23,3
Крылов Фотий Тарасович,1967-03-08,Потапова Анастасия Павловна,1968-06-20,1990-05-12,9
Якушев Игорь Елизарович,1989-07-16,Миронова Майя Павловна,1980-02-17,2017-04-14,2
Панфилов Константин Дорофеевич,1966-10-18,Филиппова Оксана Руслановна,1979-12-06,1997-05-15,6
Гусев Фома Ермолаевич,1971-08-25,Королева Светлана Аскольдовна,1967-10-07,1992-07-21,10
Капустин Онуфрий Ильясович,1966-09-03,Ефремова Раиса Ефимовна,1972-02-18,2000-08-21,3
Евдокимов Герасим Валерианович,1981-06-26,Евсеева Наина Кузьминична,1993-03-06,2019-07-12,2
Гущин Кузьма Федосеевич,1970-06-11,Носова Лариса Михайловна,1976-07-07,2013-06-04,1
Козлов Чеслав Яковлевич,1969-10-01,Зыкова Елизавета Степановна,1975-01-01,2005-12-13,8
Бобылев Марк Харитонович,1998-09-20,Турова Прасковья Романовна,1966-11-16,2017-08-24,8
Сидоров Артемий Харлампович,1977-06-13,Сазонова Элеонора Семеновна,1996-03-03,2020-06-03,9
Белозеров Галактион Иосифович,1971-01-01,Семенова Раиса Богдановна,1987-10-14,2018-06-20,1
Дьячков Христофор Фадеевич,1988-01-28,Степанова Алина Васильевна,1983-12-13,2019-12-03,5
Шашков Никифор Гертрудович,1999-02-01,Аксенова Ирина Ильинична,1972-01-11,2018-07-17,10
Александров Аркадий Гордеевич,1982-09-25,Виноградова Пелагея Аркадьевна,1982-08-06,2014-11-08,8
Доронин Никон Владленович,1973-09-19,Турова Лариса Борисовна,1999-08-06,2017-08-01,4
Устинов Трофим Фокич,1971-11-26,Максимова Ангелина Романовна,1995-07-22,2016-08-28,9
Костин Всемил Трифонович,1966-02-11,Якушева Дарья Николаевна,1970-10-26,2001-04-01,6
Гришин Афанасий Ильясович,1999-08-11,Фролова Марина Вадимовна,1977-08-12,2017-11-05,4
Никитин Борис Валерианович,1990-04-11,Блинова Евгения Александровна,1966-04-20,2019-02-15,10
Мартынов Галактион Иларионович,1983-06-02,Фролова Зоя Геннадьевна,1984-11-08,2007-03-28,3
Капустин Гаврила Виленович,1994-06-09,Смирнова Агафья Харитоновна,1970-05-20,2016-06-18,5
Афанасьев Варфоломей Матвеевич,1982-10-10,Горшкова Дарья Викторовна,1964-10-23,2001-06-03,9
Матвеев Артем Харитонович,1971-10-15,Кошелева Юлия Константиновна,1971-03-23,2014-07-01,10
Комаров Сигизмунд Феликсович,1977-07-28,Пономарева Алина Святославовна,2000-10-27,2018-11-22,8
Савин Варлаам Арсеньевич,1975-09-02,Александрова Лукия Геннадьевна,1964-05-19,2020-04-03,7
Крылов Амос Иларионович,1997-07-28,Макарова Лариса Станиславовна,1998-10-25,2019-01-23,10
Баранов Андроник Архипович,1964-04-24,Романова Виктория Никифоровна,1995-08-23,2017-12-08,2
Кононов Терентий Григорьевич,1994-12-23,Аксенова Олимпиада Афанасьевна,1992-10-25,2020-08-14,9
Фокин Ипполит Давыдович,1960-05-26,Фомина Жанна Архиповна,1992-10-16,2013-03-16,1
Зайцев Наум Архипович,1973-01-18,Лебедева Вера Артемовна,1995-09-26,2018-01-18,5
Овчинников Евсей Владиленович,1994-06-04,Мамонтова Ксения Руслановна,1995-08-02,2013-07-12,10
Капустин Ипат Владиленович,1979-06-11,Наумова Фаина Харитоновна,1965-03-05,2014-11-13,10
Беспалов Панкрат Вячеславович,1993-12-13,Бурова Лариса Артемовна,1994-10-28,2015-05-15,6
Кузьмин Аким Феодосьевич,1988-02-06,Ершова Людмила Филипповна,1985-08-04,2009-11-18,4
Евдокимов Касьян Терентьевич,1964-08-27,Попова Лора Владиславовна,1967-04-25,2002-04-26,1
Сидоров Наркис Харлампьевич,1972-05-04,Вишнякова Алина Александровна,1984-10-23,2009-06-11,10
Савельев Филипп Зиновьевич,1999-05-13,Емельянова Евфросиния Васильевна,1994-05-22,2017-05-01,7
Филиппов Ипатий Елизарович,1968-06-27,Савельева Анжелика Львовна,1983-01-17,2007-07-15,6
Шарапов Юлиан Аксёнович,1974-04-20,Чернова Пелагея Владиславовна,1971-12-28,2017-03-15,2
Кузьмин Архип Бориславович,1980-02-12,Савина Валерия Олеговна,1971-09-07,2007-02-08,9
Маслов Христофор Виленович,1989-11-18,Гусева Синклитикия Харитоновна,1984-01-05,2019-02-08,6
Смирнов Леон Глебович,1984-07-02,Пономарева Евпраксия Вячеславовна,1969-03-12,2002-02-09,8
Блохин Ладимир Ермилович,1974-05-20,Захарова Синклитикия Станиславовна,1971-05-04,2018-10-27,10
Николаев Дементий Валерьянович,1990-07-05,Данилова Элеонора Эльдаровна,1963-10-04,2009-06-21,7
Гаврилов Якуб Федосьевич,1971-11-20,Доронина Екатерина Руслановна,1988-02-06,2011-06-03,3
Гусев Феоктист Гавриилович,1991-11-03,Пестова Фёкла Евгеньевна,1990-02-03,2013-05-17,5
Кузнецов Святополк Игнатьевич,1982-02-20,Суханова Марфа Леоновна,1960-12-11,2004-04-12,3
Иванов Еремей Александрович,1976-05-03,Ларионова Наталья Вячеславовна,1988-05-06,2006-08-02,1
Быков Януарий Евстигнеевич,1969-05-07,Исакова Олимпиада Захаровна,1978-05-22,2014-09-27,2
Устинов Георгий Феликсович,1996-11-08,Андреева Лидия Ильинична,1983-09-13,2018-09-24,2
Большаков Добромысл Изотович,1966-10-06,Фомичева Кира Яковлевна,1988-08-22,2007-03-15,8
Федосеев Ульян Жанович,1995-04-03,Соколова Майя Петровна,1971-03-02,2020-05-20,8
Андреев Дементий Эдгарович,1980-12-26,Степанова Синклитикия Тимофеевна,1961-12-14,2015-09-23,7
Комаров Пахом Владиславович,1964-12-16,Васильева Лидия Олеговна,1984-03-18,2018-10-19,8
Лихачев Владилен Гордеевич,1962-04-27,Соколова Иванна Степановна,1979-06-06,2013-07-05,5
Ефремов Адам Давыдович,1977-02-21,Шестакова Таисия Александровна,1998-01-12,2019-08-26,8
Коновалов Ладислав Бориславович,1999-10-12,Шарова Нина Валериевна,1975-05-19,2018-01-06,3
Буров Валерьян Феофанович,1962-06-08,Сидорова Ия Мироновна,1994-03-19,2014-06-24,3
Орлов Максим Адамович,1986-02-28,Воронцова Жанна Юльевна,1971-05-11,2012-02-16,6
Ершов Трофим Филимонович,1979-05-27,Фокина София Станиславовна,1984-12-05,2006-03-23,4
Князев Иннокентий Васильевич,1992-07-14,Уварова Евпраксия Игоревна,1975-10-22,2018-06-20,10
Дмитриев Конон Викторович,1967-07-25,Попова Ирина Макаровна,1996-07-04,2018-10-28,5
Уваров Захар Филимонович,1964-02-23,Лазарева Ангелина Кирилловна,1967-12-26,1997-11-08,3
Тимофеев Аверкий Филимонович,1969-05-14,Савина Таисия Владиславовна,1998-09-04,2019-12-06,9
Ширяев Якуб Ильич,1999-12-25,Тетерина Евфросиния Ивановна,1989-08-09,2017-12-22,4
Егоров Федосий Артемьевич,1983-04-09,Евсеева Алевтина Сергеевна,1984-01-09,2011-02-15,1
Карпов Викентий Адрианович,1984-08-22,Логинова Алла Богдановна,1990-09-05,2009-04-21,2
Костин Фотий Измаилович,1994-01-07,Лебедева Милица Болеславовна,1962-06-22,2018-10-11,5
Орехов Виссарион Германович,1979-05-13,Пономарева Вероника Викторовна,1990-07-28,2017-11-23,1
Костин Федот Валерианович,1988-06-04,Кононова Эмилия Васильевна,1995-05-10,2019-08-16,7
Горшков Арефий Тимурович,1983-07-03,Горбачева Маргарита Яковлевна,1975-08-14,2017-09-10,6
Колобов Рюрик Владиленович,1980-09-02,Дементьева Глафира Романовна,1970-01-02,2002-03-12,4
Ковалев Сократ Ермолаевич,1978-02-12,Кулакова Наталья Леонидовна,1979-11-03,2005-08-13,7
Герасимов Милий Федосеевич,1990-07-15,Комарова Татьяна Станиславовна,1969-01-11,2010-05-12,8
Богданов Ананий Феофанович,1967-02-19,Зуева Василиса Максимовна,1979-09-02,2019-03-16,7
Дьячков Потап Фролович,1974-07-21,Рыбакова Агафья Владиславовна,1961-07-14,2019-07-13,2
Лаврентьев Виталий Алексеевич,1997-05-02,Данилова Александра Робертовна,1980-06-13,2019-08-04,2
Борисов Тимофей Елизарович,1977-09-15,Мартынова Варвара Ниловна,1970-02-18,1995-08-15,6
Егоров Макар Иосипович,1981-07-23,Молчанова Нинель Вениаминовна,2000-06-12,2018-03-16,7
Виноградов Изот Исидорович,1966-07-18,Жукова Прасковья Павловна,1989-11-21,2015-02-16,10
Трофимов Лавр Еремеевич,1986-11-23,Гуляева Раиса Феликсовна,1975-05-12,2009-02-09,6
Тимофеев Виктор Юлианович,1980-01-09,Николаева Людмила Владимировна,1985-12-12,2015-04-01,1
Васильев Евгений Бенедиктович,1981-03-14,Жукова Анжела Феликсовна,1963-03-04,2007-02-10,1
Рыбаков Алексей Афанасьевич,1989-12-12,Козлова Маргарита Вениаминовна,1996-09-10,2019-06-01,3
Орехов Эраст Харламович,1978-03-06,Лаврентьева Жанна Кирилловна,1985-05-26,2017-02-26,9
Субботин Кондрат Харламович,1985-07-05,Андреева Татьяна Сергеевна,1965-05-02,2006-03-19,9
Нестеров Борис Гавриилович,1960-10-23,Тихонова Ольга Ниловна,1983-11-10,2009-11-27,5
Громов Ратибор Измаилович,1986-06-16,Макарова Фёкла Никифоровна,1983-07-14,2014-09-10,6
Одинцов Юлиан Германович,1998-04-12,Веселова Юлия Вадимовна,1972-03-15,2018-06-15,2
Семенов Порфирий Гурьевич,1996-10-10,Соболева Татьяна Ждановна,1980-02-20,2014-11-01,6
Михайлов Евграф Викторович,1966-11-27,Костина Маргарита Кузьминична,1963-12-20,2004-06-17,8
Филатов Мечислав Гавриилович,1968-02-15,Богданова Прасковья Павловна,1977-01-04,2003-01-24,5
Филатов Мирон Валентинович,1980-05-13,Жукова Евфросиния Аскольдовна,1967-01-20,2005-01-01,3
Бобров Евлампий Тихонович,1991-02-27,Исакова Алина Сергеевна,1964-12-14,2014-11-18,7
Филатов Поликарп Владленович,1967-04-04,Шарапова Василиса Алексеевна,1974-01-15,2007-07-14,7
Агафонов Руслан Елизарович,1988-08-02,Исакова Валерия Павловна,1985-07-10,2011-01-15,1
Федоров Евстигней Фёдорович,1974-11-18,Боброва Наина Харитоновна,1990-10-17,2009-04-14,3
Колобов Геннадий Давыдович,1997-08-24,Орлова Раиса Георгиевна,1964-09-19,2019-04-01,6
Новиков Гурий Харитонович,1964-04-16,Егорова Любовь Аркадьевна,1986-09-21,2011-07-13,5
Ковалев Сигизмунд Феодосьевич,1969-01-23,Кириллова Маргарита Харитоновна,1972-04-21,2017-04-22,3
Мясников Эраст Димитриевич,1976-03-27,Трофимова Иванна Кузьминична,1990-08-20,2011-02-09,5
Рожков Аникей Игоревич,1992-11-08,Гордеева Регина Яковлевна,1981-02-13,2019-09-17,10
Логинов Захар Терентьевич,1969-10-12,Носкова Регина Робертовна,1990-05-11,2014-05-21,10
Родионов Виссарион Димитриевич,1990-07-06,Симонова Ангелина Романовна,1982-01-17,2013-10-07,1
Пономарев Эраст Фролович,1970-06-24,Павлова Валерия Святославовна,1975-01-13,2013-12-07,7
Третьяков Харитон Демьянович,1993-04-06,Лихачева Элеонора Александровна,1993-08-21,2018-09-03,8
Соловьев Онуфрий Денисович,1992-07-04,Громова Нина Робертовна,1985-12-10,2019-10-10,4
Белоусов Сильвестр Елисеевич,1977-01-19,Комиссарова Синклитикия Максимовна,1981-12-26,2002-12-25,2
Шашков Клавдий Зиновьевич,1960-09-24,Герасимова Мария Кирилловна,1985-12-08,2007-08-18,1
Соболев Назар Григорьевич,1968-04-08,Дементьева Нонна Эдуардовна,1991-09-16,2009-08-26,1
Белов Адриан Ефремович,1963-11-13,Логинова Зоя Константиновна,1982-02-03,2012-11-06,9
Дмитриев Ираклий Гурьевич,1983-11-05,Некрасова Агата Валентиновна,1997-04-19,2020-10-02,2
Медведев Всемил Жанович,1997-10-04,Беспалова Анжела Николаевна,1973-07-17,2018-04-26,1
Беспалов Зиновий Владиславович,1960-03-08,Владимирова Галина Альбертовна,1962-06-27,2014-09-15,7
Михеев Корнил Васильевич,1994-07-11,Виноградова Антонина Богдановна,1964-09-14,2016-12-21,3
Блохин Артемий Демидович,1997-04-06,Герасимова Марфа Аркадьевна,1985-09-07,2019-08-05,4
Михеев Гедеон Федотович,1988-12-06,Копылова Пелагея Вадимовна,1975-07-14,2007-12-02,2
Молчанов Святополк Изотович,1983-09-27,Кулакова Наина Геннадьевна,1979-08-09,2007-07-25,4
Константинов Назар Валерианович,1985-01-21,Щербакова Фаина Эдуардовна,1960-08-04,2010-02-24,6
Белов Иннокентий Трифонович,1975-04-01,Бирюкова Алевтина Ефимовна,1992-12-08,2020-08-25,8
Герасимов Аким Харламович,1975-03-25,Филиппова Октябрина Ждановна,1960-12-28,2002-05-24,2
Бобылев Савватий Ануфриевич,1969-09-12,Степанова Елена Богдановна,1987-09-10,2010-12-10,3
Емельянов Никанор Антонович,1976-02-14,Денисова Александра Михайловна,1973-11-02,2003-03-10,1
Пестов Изяслав Валерианович,1969-10-28,Ильина Евпраксия Алексеевна,2000-01-24,2018-10-15,8
Крюков Ростислав Жанович,1968-08-14,Орлова Галина Ниловна,1971-03-06,1990-07-05,1
Зайцев Софон Валерианович,1965-04-02,Миронова Анжела Афанасьевна,1999-12-14,2020-04-16,4
Щукин Фортунат Анисимович,1991-10-20,Ефремова Дарья Даниловна,1993-02-02,2017-02-19,1
Воронцов Митофан Игоревич,1982-03-28,Щукина Агафья Захаровна,1983-07-06,2010-12-15,10
Цветков Аркадий Игоревич,1963-08-24,Цветкова Алла Николаевна,1988-11-14,2014-12-23,10
Филатов Виталий Дорофеевич,1977-06-10,Соболева Ираида Богдановна,1979-03-20,2017-08-17,9
Яковлев Гурий Брониславович,1989-02-16,Сергеева Агата Руслановна,1997-10-15,2019-01-05,1
Борисов Нестор Ефремович,1966-07-24,Цветкова Варвара Львовна,1982-07-03,2005-03-28,8
Яковлев Куприян Венедиктович,1986-04-21,Кононова Евдокия Леоновна,1973-06-01,2010-12-04,10
Кошелев Фрол Матвеевич,1962-02-21,Пестова Глафира Антоновна,1965-08-02,2004-07-16,5
Ширяев Егор Ефстафьевич,1987-11-20,Беляева Александра Захаровна,1985-07-16,2015-09-10,7
Гурьев Конон Владиленович,1996-08-27,Кузнецова Раиса Владиславовна,2000-03-15,2018-07-11,5
Копылов Карл Феофанович,1999-01-27,Константинова Валерия Кузьминична,1992-06-02,2018-09-28,2
Алексеев Ираклий Егорович,1972-03-15,Носова Татьяна Харитоновна,1962-10-22,2014-01-13,1
Андреев Гордей Валерьевич,1997-12-26,Ефимова Евпраксия Богдановна,1986-01-27,2016-01-26,1
Кузьмин Кир Георгиевич,1994-01-12,Киселева Нинель Николаевна,1987-11-03,2016-11-17,3
Никонов Евсей Филиппович,1976-12-10,Куликова Лора Афанасьевна,1983-12-20,2010-04-21,7
Абрамов Ким Тарасович,1975-10-03,Попова Юлия Наумовна,1992-01-21,2012-05-16,9
Меркушев Илья Афанасьевич,1966-04-24,Устинова Нонна Юльевна,1991-09-26,2009-10-02,9
Самсонов Лукьян Гурьевич,1970-03-18,Дьячкова Нинель Леонидовна,1978-09-12,1996-07-02,5
Моисеев Карп Изотович,1989-04-01,Устинова Иванна Богдановна,1991-09-02,2010-07-23,1
Дроздов Кир Владиславович,1991-05-25,Федорова Феврония Ильинична,1979-01-05,2015-10-18,6
Павлов Авдей Анисимович,1965-06-06,Комиссарова Валентина Кузьминична,1979-10-17,2013-03-11,3
Гущин Аникей Александрович,1966-03-16,Казакова Евдокия Александровна,1986-03-09,2018-06-23,4
Власов Владилен Харитонович,1990-10-07,Тимофеева Эмилия Кузьминична,1979-07-04,2015-10-06,6
Маслов Сидор Эдуардович,1973-12-06,Борисова Фаина Наумовна,1989-02-10,2020-11-27,3
Афанасьев Пантелеймон Устинович,1966-01-27,Орехова Елена Геннадиевна,1993-03-01,2019-11-11,5
Бирюков Боян Фадеевич,1965-10-25,Рыбакова Олимпиада Кирилловна,1990-08-18,2014-03-01,8
Артемьев Валерьян Викентьевич,1964-10-10,Быкова Кира Кузьминична,1996-12-16,2017-08-03,2
Шарапов Авдей Брониславович,1990-04-22,Суханова Кира Дмитриевна,1977-01-11,2018-04-01,6
Ларионов Юлиан Игнатович,1997-12-06,Шарова Алина Вадимовна,1988-12-09,2017-07-16,4
Кондратьев Климент Авдеевич,1997-09-11,Русакова Акулина Юрьевна,1966-01-24,2016-11-25,7
Жданов Зосима Демидович,1960-08-04,Лапина София Максимовна,1970-05-08,2000-03-19,8
Сазонов Родион Алексеевич,1986-09-21,Макарова Евдокия Антоновна,1973-11-21,2007-10-20,9
Самойлов Аверкий Изотович,1960-01-14,Жданова Надежда Дмитриевна,1988-03-27,2006-12-20,1
Рожков Панкратий Ерофеевич,1968-11-17,Овчинникова Ирина Леонидовна,1966-12-24,1995-09-13,2
Рябов Аверьян Иосипович,1969-01-01,Лапина Наталья Петровна,1992-04-26,2015-02-09,9
Наумов Серафим Ануфриевич,1960-10-12,Соколова Евгения Андреевна,1977-02-23,2011-06-12,6
Зуев Пахом Данилович,1975-04-17,Козлова Полина Яковлевна,1978-02-24,1999-10-27,8
Калинин Денис Бенедиктович,2000-04-20,Быкова Ольга Харитоновна,1999-01-12,2020-09-08,4
Кириллов Савватий Давидович,1998-04-11,Кудрявцева Татьяна Васильевна,1992-05-11,2016-02-01,4
Сергеев Фотий Зиновьевич,1962-07-20,Харитонова Алла Натановна,1988-07-15,2019-05-25,5
Максимов Парфен Викторович,1990-12-09,Суханова Эмилия Дмитриевна,1972-10-09,2012-02-09,9
Комиссаров Спиридон Давидович,1961-10-25,Захарова Евгения Валериевна,1997-12-24,2018-01-02,2
Исаков Аполлон Анисимович,2000-10-13,Горшкова Ксения Леоновна,1974-02-18,2019-06-10,10
Бобров Роман Григорьевич,1981-07-12,Павлова Маргарита Ждановна,1981-04-03,2004-08-18,3
Королев Станислав Ильясович,1973-07-13,Рябова Агафья Васильевна,1978-08-04,2008-10-22,4
Юдин Николай Валентинович,1976-10-27,Евдокимова Алина Матвеевна,1970-04-21,2019-06-08,7
Миронов Эрнест Гордеевич,1965-04-05,Симонова Варвара Вениаминовна,1988-08-15,2017-01-24,3
Королев Пров Всеволодович,2000-08-06,Костина Лукия Матвеевна,1979-03-22,2020-12-15,9
Пономарев Викторин Игнатьевич,1978-11-22,Большакова Лариса Богдановна,1985-02-21,2011-11-05,9
Носков Петр Якубович,1978-11-08,Медведева Светлана Феликсовна,1985-07-17,2013-06-22,5
Самсонов Мина Федосьевич,1963-08-17,Абрамова Октябрина Феликсовна,1989-09-22,2016-07-08,5
Одинцов Фирс Фомич,1999-11-21,Назарова Октябрина Степановна,1971-10-24,2019-01-26,5
Филатов Мирослав Филимонович,1989-10-23,Логинова Анастасия Вениаминовна,1965-05-19,2017-01-07,10
Туров Панкратий Теймуразович,1980-08-16,Бирюкова Юлия Святославовна,1968-03-05,2008-09-13,3
Носов Иосиф Демидович,1983-11-20,Третьякова Марина Эльдаровна,1983-11-23,2020-02-06,8
Кулагин Митофан Владиленович,1983-11-13,Устинова Маргарита Алексеевна,1972-02-12,2015-09-08,3
Дорофеев Егор Васильевич,1979-12-19,Казакова Акулина Юрьевна,1996-03-17,2018-11-03,8
